id,longitude,latitude,price,price_label,room_type,neighbourhood_cleansed,minimum_nights,review_scores_rating
1148075648152024265,-79.44751812260272,43.69665842719941,270.0,Expensive,Entire home/apt,Briar Hill-Belgravia,28,
29995944,-79.44169,43.77451,90.0,Cheap,Entire home/apt,Newtonbrook West,28,4.24
32745528,-79.48449,43.67187,65.0,Cheap,Entire home/apt,Rockcliffe-Smythe,28,4.75
30230535,-79.39734,43.64038,426.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,4.83
1143608078499904555,-79.40548188817439,43.63570102230676,259.0,Expensive,Entire home/apt,Niagara,2,4.2
36625327,-79.38158,43.7131,284.5,Expensive,Entire home/apt,Bridle Path-Sunnybrook-York Mills,28,4.0
844396087095480214,-79.42896079315648,43.71839704346176,51.0,Cheap,Private room,Bedford Park-Nortown,31,
54030504,-79.42542,43.64157,289.0,Expensive,Entire home/apt,Little Portugal,2,4.65
720034111646902008,-79.39316001768086,43.67001729907552,200.0,Expensive,Entire home/apt,Annex,28,5.0
757994165022039513,-79.48999,43.70617,145.0,Average,Private room,Rustic,3,4.66
13746306,-79.4128,43.65817,126.0,Average,Entire home/apt,Palmerston-Little Italy,28,5.0
1232727839602980350,-79.3835701,43.6578425,194.0,Expensive,Entire home/apt,Bay Street Corridor,13,5.0
37207723,-79.30078,43.70798,130.0,Average,Entire home/apt,O'Connor-Parkview,28,5.0
53772469,-79.47045,43.64013,76.0,Cheap,Entire home/apt,High Park-Swansea,28,4.83
1060859096736524062,-79.326218,43.6856409,200.0,Expensive,Entire home/apt,Danforth,1,5.0
16687770,-79.40035,43.63819,244.0,Expensive,Private room,Waterfront Communities-The Island,28,4.5
42017714,-79.3744,43.65582,180.0,Average,Entire home/apt,Church-Yonge Corridor,28,5.0
28777271,-79.30779,43.67288,90.0,Cheap,Private room,The Beaches,28,5.0
17366827,-79.3345,43.75841,129.0,Average,Private room,Parkwoods-Donalda,28,4.17
21440332,-79.42031,43.68667,140.0,Average,Entire home/apt,Humewood-Cedarvale,28,5.0
18934853,-79.38319,43.66389,180.0,Average,Entire home/apt,Church-Yonge Corridor,28,4.62
1138315931949335313,-79.3974313,43.64049809999999,274.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.79
39559984,-79.56911,43.68032,45.0,Cheap,Private room,Willowridge-Martingrove-Richview,28,4.75
29261123,-79.3988770769543,43.64829693492027,99.0,Cheap,Entire home/apt,Kensington-Chinatown,14,4.94
1098726236451314412,-79.5217377,43.6197417,247.0,Expensive,Entire home/apt,Islington-City Centre West,3,5.0
617310045637852657,-79.31663442339412,43.77384678287898,140.0,Average,Private room,Tam O'Shanter-Sullivan,28,5.0
796183639036501292,-79.40415279999999,43.6533123,99.0,Cheap,Entire home/apt,Kensington-Chinatown,28,5.0
751742324204933227,-79.37531,43.66908,280.0,Expensive,Entire home/apt,North St.James Town,28,
1050035692188737414,-79.3988082330398,43.6510995841522,80.0,Cheap,Private room,Kensington-Chinatown,28,5.0
999949113888385616,-79.3819559,43.6417442,237.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.97
22542565,-79.39811,43.64459,244.0,Expensive,Private room,Waterfront Communities-The Island,28,5.0
1030770410454941084,-79.2546297,43.7065182,125.0,Average,Private room,Birchcliffe-Cliffside,2,5.0
3868685,-79.38594,43.65383,230.0,Expensive,Entire home/apt,Bay Street Corridor,28,
23041911,-79.4062,43.65524,99.0,Cheap,Private room,Kensington-Chinatown,28,4.79
933169333449653243,-79.49,43.6846,54.0,Cheap,Private room,Mount Dennis,28,5.0
1135802551099706915,-79.46411073062933,43.67566892436909,160.0,Average,Entire home/apt,Weston-Pellam Park,28,5.0
21770342,-79.39821,43.63802,244.0,Expensive,Private room,Waterfront Communities-The Island,28,
43726073,-79.45975,43.66495,250.0,Expensive,Entire home/apt,Junction Area,28,5.0
965333876859866445,-79.4818793,43.6691195,75.0,Cheap,Private room,Junction Area,28,3.67
1223520996769890465,-79.38068369999999,43.6401517,293.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,5.0
1214080146035922903,-79.30660920559686,43.79176166383992,65.0,Cheap,Private room,L'Amoreaux,1,
767267131760079776,-79.38368,43.65654,999.0,Expensive,Entire home/apt,Bay Street Corridor,28,5.0
13655385,-79.39478,43.76373,150.0,Average,Entire home/apt,Willowdale East,28,
1102079773824233442,-79.40536481882263,43.636618073576905,328.0,Expensive,Entire home/apt,Niagara,28,3.0
647349620765814189,-79.3371904,43.6597371,386.0,Expensive,Entire home/apt,South Riverdale,28,4.91
1223908428855973477,-79.40828026562434,43.64873140647047,191.0,Expensive,Entire home/apt,Trinity-Bellwoods,1,5.0
921733913014912004,-79.21117928735181,43.74300388933055,53.0,Cheap,Private room,Scarborough Village,28,5.0
8001458,-79.40066,43.76246,150.0,Average,Private room,Willowdale East,1125,4.52
19811591,-79.40087,43.64279,364.0,Expensive,Entire home/apt,Waterfront Communities-The Island,30,4.82
50811973,-79.44057,43.6689,247.0,Expensive,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,1.0
36595107,-79.27512,43.76577,40.0,Cheap,Private room,Dorset Park,28,4.8
38523650,-79.44156,43.6991,90.5,Cheap,Entire home/apt,Briar Hill-Belgravia,30,5.0
1124827228080912094,-79.44246,43.78174,100.0,Cheap,Entire home/apt,Newtonbrook West,28,
17186961,-79.38111,43.65015,230.0,Expensive,Entire home/apt,Bay Street Corridor,28,4.75
36764918,-79.38827,43.66596,230.0,Expensive,Entire home/apt,Bay Street Corridor,28,4.92
43021990,-79.39355,43.65283,99.0,Cheap,Entire home/apt,Kensington-Chinatown,30,
40896009,-79.48289,43.62406,160.0,Average,Entire home/apt,Mimico (includes Humber Bay Shores),28,5.0
39653885,-79.37848,43.66724,109.0,Average,Private room,North St.James Town,1,4.67
1215493179216425961,-79.479222500841,43.67132608606524,160.0,Average,Entire home/apt,Junction Area,1,2.0
1019030506207580096,-79.36584200000001,43.699338,65.0,Cheap,Entire home/apt,Leaside-Bennington,31,
1039338113257395771,-79.45852,43.76596,385.0,Expensive,Entire home/apt,Bathurst Manor,2,4.89
20888049,-79.34874,43.77737,72.0,Cheap,Entire home/apt,Don Valley Village,28,5.0
1045131034444277425,-79.3117836388712,43.79458356810574,93.0,Cheap,Private room,L'Amoreaux,1,4.89
776373794870897328,-79.41291082585559,43.6387963080874,499.0,Expensive,Entire home/apt,Niagara,2,4.89
37660591,-79.50956,43.69436,300.0,Expensive,Entire home/apt,Weston,28,4.89
1143744257779365937,-79.41425543415917,43.65203778356801,149.0,Average,Entire home/apt,Trinity-Bellwoods,28,
1135582047672666068,-79.39796281534423,43.63954805305534,359.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.89
1101013525312546917,-79.41293,43.63872,65.0,Cheap,Private room,Niagara,28,
1072501068803614046,-79.39848,43.63952,393.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.25
1049298587134400592,-79.44015,43.67017,119.5,Average,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,5.0
1219648855820904638,-79.38755,43.6498,679.0,Expensive,Private room,Waterfront Communities-The Island,1,4.86
36030766,-79.41802,43.72708,100.0,Cheap,Entire home/apt,Bedford Park-Nortown,28,4.53
29905201,-79.47729,43.6771,800.0,Expensive,Entire home/apt,Rockcliffe-Smythe,28,5.0
52668612,-79.38666,43.64898,189.0,Expensive,Entire home/apt,Bay Street Corridor,30,3.0
889299916267607018,-79.55604446439474,43.70091857562626,75.0,Cheap,Entire home/apt,Kingsview Village-The Westway,2,5.0
1004945962956898017,-79.4980063,43.678459,60.0,Cheap,Private room,Rockcliffe-Smythe,28,5.0
950377425530255965,-79.33445,43.68101,168.0,Average,Private room,Blake-Jones,1,
44852800,-79.52045,43.64353,65.0,Cheap,Private room,Stonegate-Queensway,2,4.73
11163109,-79.43338,43.65012,145.0,Average,Entire home/apt,Little Portugal,28,4.47
1174124289969836868,-79.3899199060338,43.6452609035584,256.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,5.0
15008445,-79.40862,43.75895,150.0,Average,Entire home/apt,Willowdale East,28,
1099308358086318871,-79.39378229915089,43.64706531445724,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.85
716847286637664867,-79.5266869,43.6402911,214.0,Expensive,Entire home/apt,Islington-City Centre West,2,4.97
53456337,-79.39083,43.70946,60.0,Cheap,Private room,Mount Pleasant West,29,
993514714025832497,-79.3819559,43.6417442,235.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.84
672416112253822540,-79.42131,43.6609,165.0,Average,Entire home/apt,Palmerston-Little Italy,28,5.0
765501276539923713,-79.41391,43.78915,65.0,Cheap,Private room,Newtonbrook East,28,5.0
741008871079828071,-79.38069534247505,43.64278212444231,269.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,5.0
47050744,-79.40358,43.67058,283.0,Expensive,Entire home/apt,Annex,31,5.0
1016737122723682282,-79.26291429380608,43.78761461185056,60.0,Cheap,Private room,Agincourt South-Malvern West,2,
1136385468239372540,-79.39915895449407,43.67467637118537,360.0,Expensive,Entire home/apt,Annex,28,
1208874892390534692,-79.392387,43.6468737,404.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,5.0
827643753522904573,-79.36998806266561,43.66554169286783,326.0,Expensive,Entire home/apt,Cabbagetown-South St.James Town,3,4.97
37772621,-79.39841,43.65465,99.0,Cheap,Private room,Kensington-Chinatown,28,
1190891679125722117,-79.3585181,43.6614881,143.0,Average,Entire home/apt,Regent Park,28,
37207242,-79.41608,43.65494,110.0,Average,Entire home/apt,Trinity-Bellwoods,28,4.77
543270735227803006,-79.41582,43.6394,275.0,Expensive,Entire home/apt,Niagara,28,5.0
1215131898581650064,-79.3703913,43.6685598,23.0,Cheap,Shared room,North St.James Town,28,
19798087,-79.39582,43.67743,189.0,Expensive,Entire home/apt,Annex,10,4.92
32223985,-79.42413,43.66472,88.0,Cheap,Entire home/apt,Dovercourt-Wallace Emerson-Junction,30,5.0
22619769,-79.48443,43.62324,160.0,Average,Entire home/apt,Mimico (includes Humber Bay Shores),28,
1145732320888860267,-79.30866681169141,43.82090685084438,82.0,Cheap,Private room,Steeles,1,5.0
12761296,-79.37484,43.65801,181.0,Average,Entire home/apt,Moss Park,28,4.84
1026845669199691592,-79.5559545,43.7336725,101.0,Cheap,Entire home/apt,Thistletown-Beaumond Heights,28,4.92
2817835,-79.39959,43.65031,129.0,Average,Private room,Kensington-Chinatown,4,4.79
21785403,-79.4017105102539,43.65310287475586,99.0,Cheap,Entire home/apt,Kensington-Chinatown,2,4.84
665162856410704016,-79.38531,43.63956,150.0,Average,Entire home/apt,Waterfront Communities-The Island,60,
948523339594124328,-79.28227,43.77936,168.0,Average,Entire home/apt,Agincourt South-Malvern West,2,4.95
1099424923385142052,-79.4507356,43.6502982,25.0,Cheap,Private room,High Park-Swansea,28,4.0
1093634041927531048,-79.34469882991672,43.66554139020065,51.0,Cheap,Entire home/apt,South Riverdale,28,5.0
1115922167906808322,-79.3788762,43.7980528,75.0,Cheap,Private room,Bayview Woods-Steeles,3,5.0
23871671,-79.391,43.64732,116.0,Average,Entire home/apt,Waterfront Communities-The Island,28,4.86
31874635,-79.36293,43.69842,150.0,Average,Entire home/apt,Leaside-Bennington,60,5.0
10209071,-79.40611,43.66656,189.0,Expensive,Shared room,Annex,28,4.5
670536816002510180,-79.28488,43.82604,589.0,Expensive,Entire home/apt,Milliken,28,4.5
49324201,-79.36458,43.76374,42.0,Cheap,Private room,St.Andrew-Windfields,28,4.63
39176161,-79.4861831665039,43.64871597290039,139.0,Average,Entire home/apt,High Park-Swansea,30,
1078362055616825249,-79.4937534,43.7553826,25.0,Cheap,Shared room,York University Heights,30,
1065045063905149101,-79.20717782266107,43.7725706272997,82.0,Cheap,Private room,Morningside,2,5.0
1191763064334218576,-79.3964244673194,43.64122824506851,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,3.33
899548056668183665,-79.389168,43.644299,624.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,4.77
641515310817724260,-79.38255,43.65603,230.0,Expensive,Entire home/apt,Bay Street Corridor,28,5.0
952062853352021745,-79.52273,43.64041,298.0,Expensive,Entire home/apt,Islington-City Centre West,2,5.0
1076427056948215969,-79.48567157153731,43.68341434578519,100.0,Cheap,Private room,Rockcliffe-Smythe,2,5.0
24267604,-79.34743,43.6602,75.0,Cheap,Private room,South Riverdale,28,4.94
1148089095530038776,-79.39799422757613,43.7966230616906,47.0,Cheap,Private room,Newtonbrook East,31,2.0
1139967219418451470,-79.33871226866263,43.672946394821935,149.0,Average,Entire home/apt,Blake-Jones,2,5.0
25212559,-79.4006,43.6386,528.0,Expensive,Entire home/apt,Niagara,28,5.0
1122014305102942338,-79.30559009313583,43.79288471168233,40.0,Cheap,Private room,L'Amoreaux,28,5.0
810310506035672645,-79.46622672790808,43.6732531519926,700.0,Expensive,Entire home/apt,Junction Area,28,5.0
944229661085054797,-79.32978600314291,43.72404751459287,205.0,Expensive,Entire home/apt,Banbury-Don Mills,28,4.88
15663250,-79.38429,43.66982,92.0,Cheap,Entire home/apt,Church-Yonge Corridor,150,4.67
3131003,-79.45406,43.64267,139.0,Average,Entire home/apt,High Park-Swansea,28,4.0
40725319,-79.4463,43.67009,80.0,Cheap,Private room,Dovercourt-Wallace Emerson-Junction,3,5.0
856501456114623624,-79.30709274037362,43.66833986130854,280.0,Expensive,Entire home/apt,The Beaches,30,5.0
1129014398199536829,-79.42407654943233,43.64703856714469,85.0,Cheap,Entire home/apt,Little Portugal,28,
50509104,-79.42631,43.65821,335.0,Expensive,Entire home/apt,Palmerston-Little Italy,3,5.0
1171312353745731302,-79.45296706114394,43.68971691957984,52.0,Cheap,Entire home/apt,Caledonia-Fairbank,28,5.0
5942478,-79.37096,43.66095,115.0,Average,Entire home/apt,Moss Park,30,4.78
704487342255139397,-79.39397324979137,43.777520576884136,598.0,Expensive,Entire home/apt,Willowdale East,1,4.71
38959948,-79.36808,43.77048,100.0,Cheap,Entire home/apt,Bayview Village,28,5.0
24968582,-79.40814,43.78125,150.0,Average,Private room,Willowdale East,360,4.6
1141667341291551103,-79.38794,43.67195,181.0,Average,Entire home/apt,Annex,28,5.0
1069037607925414384,-79.40132,43.65144,79.0,Cheap,Entire home/apt,Kensington-Chinatown,28,4.33
1192025971854818168,-79.38961,43.64426,299.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.88
1155170648150422399,-79.28661366973796,43.70032368422879,60.0,Cheap,Shared room,Clairlea-Birchmount,28,
32036029,-79.38828,43.64977,189.0,Expensive,Entire home/apt,Waterfront Communities-The Island,30,4.5
9864534,-79.39716,43.65265,98.0,Cheap,Entire home/apt,Kensington-Chinatown,28,4.55
7301383,-79.42793,43.77468,85.0,Cheap,Private room,Willowdale West,28,4.88
1220623963824961050,-79.381624,43.6421544,456.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,5.0
30667348,-79.31301110876497,43.69449221556688,68.0,Cheap,Private room,Woodbine-Lumsden,7,4.98
12638454,-79.39008,43.66751,230.0,Expensive,Entire home/apt,Bay Street Corridor,28,
25680116,-79.32388,43.68053,191.0,Expensive,Entire home/apt,Greenwood-Coxwell,28,4.88
1184040882195490637,-79.41744,43.79559,55.0,Cheap,Private room,Newtonbrook East,2,
22498167,-79.34163,43.66991,109.0,Average,Entire home/apt,North Riverdale,28,4.53
988725428981859475,-79.38153,43.6427,180.0,Average,Entire home/apt,Waterfront Communities-The Island,28,
908807,-79.36135,43.67705,350.0,Expensive,Entire home/apt,Playter Estates-Danforth,28,4.8
891209851932429836,-79.4617482,43.6713833,99.0,Cheap,Entire home/apt,Weston-Pellam Park,28,5.0
1236307684289632470,-79.46724,43.68729,30.0,Cheap,Private room,Keelesdale-Eglinton West,28,
20997492,-79.41487446801226,43.63929142739968,105.0,Average,Entire home/apt,Niagara,28,4.84
34944732,-79.33535,43.6898,100.0,Cheap,Entire home/apt,Danforth East York,28,4.89
939402614144264263,-79.39832983660683,43.641047608037006,128.0,Average,Entire home/apt,Waterfront Communities-The Island,28,
15758980,-79.36439,43.6485,290.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.8
1201686045779955979,-79.3968958,43.6405556,561.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,5.0
51838909,-79.3877,43.74788,56.0,Cheap,Private room,St.Andrew-Windfields,28,4.69
899945461488253672,-79.30028092883512,43.69268483592097,89.0,Cheap,Entire home/apt,Taylor-Massey,1,4.62
52658496,-79.40181,43.65115,69.0,Cheap,Private room,Kensington-Chinatown,28,3.78
13372854,-79.52768,43.66172,57.0,Cheap,Entire home/apt,Edenbridge-Humber Valley,5,4.98
940644094703349953,-79.39661613677417,43.777994975009086,730.0,Expensive,Entire home/apt,Willowdale East,28,4.97
27573716,-79.44473,43.67691,105.0,Average,Private room,Corso Italia-Davenport,28,5.0
1097795539060258145,-79.45567572042052,43.75268619244193,290.0,Expensive,Entire home/apt,Bathurst Manor,1,4.56
5706579,-79.43148,43.65153,145.0,Average,Entire home/apt,Little Portugal,28,
413276,-79.383,43.66429,180.0,Average,Entire home/apt,Church-Yonge Corridor,2,4.63
1026230904677787532,-79.39883,43.67711,450.0,Expensive,Entire home/apt,Annex,28,4.93
1010954734225018777,-79.40017402808752,43.65439809355892,74.0,Cheap,Private room,Kensington-Chinatown,28,5.0
1112560443644673770,-79.3052006519947,43.67276441190099,438.0,Expensive,Entire home/apt,The Beaches,3,5.0
29232449,-79.57462,43.64318,100.0,Cheap,Entire home/apt,Eringate-Centennial-West Deane,2,4.85
1151390562300887981,-79.36724326826847,43.650514030026486,165.0,Average,Entire home/apt,Waterfront Communities-The Island,31,
52420883,-79.426994,43.784695,80.0,Cheap,Private room,Newtonbrook West,28,
14915097,-79.39731,43.64572,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.88
833388369911828697,-79.33178887213009,43.75277692779956,115.0,Average,Entire home/apt,Parkwoods-Donalda,28,4.7
1021973219445876299,-79.27261869633593,43.70291762809983,80.0,Cheap,Private room,Clairlea-Birchmount,30,5.0
5403527,-79.39955,43.65621,99.0,Cheap,Private room,Kensington-Chinatown,28,4.96
811546569336029468,-79.40862,43.7609,279.0,Expensive,Entire home/apt,Willowdale East,28,
